Trip_ID,Date,Destination,Duration_Days,Traveler_Type,Season,Total_Trip_Cost_LKR,Cost_Per_Day_LKR
TRP_028,2025-06-12,Colombo,3,Family,Off-Peak,142100,47366.67
TRP_029,2025-05-22,Colombo,1,Solo,Off-Peak,39400,39400.0
TRP_030,2026-01-25,Mirissa,5,Solo,Peak,122800,24560.0
TRP_031,2025-05-11,Sigiriya,4,Couple,Off-Peak,147100,36775.0
TRP_032,2026-01-24,Galle,3,Family,Peak,188000,62666.67
TRP_033,2025-07-24,Arugam Bay,2,Couple,Peak,122400,61200.0
TRP_034,2025-01-27,Kandy,3,Couple,Peak,134000,44666.67
TRP_035,2026-01-15,Nuwara Eliya,2,Couple,Peak,96900,48450.0
TRP_036,2026-05-11,Arugam Bay,5,Couple,Off-Peak,153700,30740.0
TRP_037,2025-08-06,Ella,4,Family,Peak,141500,35375.0
TRP_038,2025-10-29,Kandy,2,Couple,Off-Peak,75900,37950.0
TRP_039,2025-11-20,Mirissa,2,Couple,Off-Peak,81000,40500.0
TRP_040,2025-07-18,Arugam Bay,4,Solo,Peak,117900,29475.0
TRP_041,2025-02-22,Galle,3,Family,Peak,211000,70333.33
TRP_042,2025-08-20,Nuwara Eliya,4,Couple,Peak,153900,38475.0
TRP_043,2025-06-27,Ella,2,Solo,Off-Peak,42000,21000.0
TRP_044,2025-07-22,Mirissa,5,Solo,Peak,125100,25020.0
TRP_045,2026-05-28,Arugam Bay,5,Couple,Off-Peak,135000,27000.0
TRP_046,2025-06-29,Mirissa,5,Couple,Off-Peak,143700,28740.0
TRP_047,2026-02-15,Nuwara Eliya,4,Solo,Peak,97700,24425.0
TRP_048,2026-03-29,Nuwara Eliya,2,Solo,Peak,57200,28600.0
TRP_049,2025-04-27,Kandy,3,Family,Off-Peak,136900,45633.33
TRP_050,2026-03-01,Ella,4,Family,Peak,141100,35275.0
TRP_051,2025-07-13,Galle,4,Solo,Peak,112100,28025.0
TRP_052,2025-12-06,Arugam Bay,2,Family,Peak,180500,90250.0
TRP_053,2026-01-25,Sigiriya,3,Couple,Peak,130200,43400.0
TRP_054,2025-04-13,Mirissa,5,Solo,Off-Peak,111300,22260.0
TRP_055,2025-09-04,Galle,3,Family,Off-Peak,174600,58200.0
TRP_056,2025-09-14,Nuwara Eliya,3,Family,Off-Peak,153800,51266.67
TRP_057,2025-10-21,Mirissa,3,Couple,Off-Peak,110900,36966.67
TRP_058,2026-03-02,Galle,2,Solo,Peak,50600,25300.0
TRP_059,2025-12-13,Galle,2,Couple,Peak,109400,54700.0
TRP_060,2025-09-26,Colombo,3,Couple,Off-Peak,110500,36833.33
TRP_061,2025-11-08,Arugam Bay,5,Solo,Off-Peak,102100,20420.0
TRP_062,2026-03-31,Galle,3,Family,Peak,177900,59300.0
TRP_063,2025-01-22,Ella,2,Family,Peak,138750,69375.0
TRP_064,2025-06-28,Colombo,1,Couple,Off-Peak,63600,63600.0
TRP_065,2026-05-31,Kandy,2,Family,Off-Peak,114000,57000.0
TRP_066,2025-03-24,Nuwara Eliya,3,Couple,Peak,123100,41033.33
TRP_067,2026-02-13,Sigiriya,3,Couple,Peak,143800,47933.33
TRP_068,2025-12-04,Colombo,3,Solo,Peak,72900,24300.0
TRP_069,2025-04-21,Nuwara Eliya,3,Family,Off-Peak,135500,45166.67
TRP_070,2025-07-05,Galle,2,Couple,Peak,117100,58550.0
TRP_071,2025-02-20,Ella,2,Solo,Peak,52700,26350.0
TRP_072,2025-02-26,Galle,2,Solo,Peak,69100,34550.0
TRP_073,2025-12-29,Ella,2,Couple,Peak,98500,49250.0
TRP_074,2026-04-17,Arugam Bay,4,Solo,Off-Peak,84800,21200.0
TRP_075,2025-12-24,Ella,4,Couple,Peak,123200,30800.0
TRP_076,2026-05-21,Mirissa,5,Family,Off-Peak,173850,34770.0
TRP_077,2026-04-18,Kandy,3,Solo,Off-Peak,61900,20633.33
TRP_078,2026-04-07,Arugam Bay,2,Family,Off-Peak,113100,56550.0
TRP_079,2026-01-17,Ella,4,Couple,Peak,112950,28237.5
TRP_080,2025-06-03,Mirissa,4,Solo,Off-Peak,92200,23050.0
TRP_081,2026-06-24,Colombo,1,Couple,Off-Peak,72000,72000.0
TRP_082,2026-06-24,Nuwara Eliya,2,Couple,Off-Peak,97900,48950.0
TRP_083,2025-09-01,Colombo,2,Couple,Off-Peak,73100,36550.0
TRP_084,2026-03-28,Arugam Bay,5,Family,Peak,220900,44180.0
TRP_085,2026-06-13,Kandy,2,Solo,Off-Peak,46500,23250.0
TRP_086,2025-08-30,Nuwara Eliya,3,Family,Peak,185600,61866.67
TRP_087,2025-03-23,Kandy,2,Solo,Peak,63000,31500.0
TRP_088,2026-05-27,Sigiriya,4,Couple,Off-Peak,139200,34800.0
TRP_089,2026-06-04,Nuwara Eliya,4,Couple,Off-Peak,112900,28225.0
TRP_090,2025-12-13,Galle,4,Solo,Peak,100300,25075.0
TRP_091,2025-11-14,Galle,4,Couple,Off-Peak,127100,31775.0
TRP_092,2026-03-27,Galle,3,Solo,Peak,93600,31200.0
TRP_093,2025-03-23,Galle,3,Couple,Peak,127600,42533.33
TRP_094,2026-01-08,Colombo,3,Family,Peak,200000,66666.67
TRP_095,2026-01-15,Colombo,2,Couple,Peak,110400,55200.0
TRP_096,2026-04-02,Ella,3,Family,Off-Peak,125650,41883.33
TRP_097,2025-10-25,Mirissa,4,Family,Off-Peak,186700,46675.0
TRP_098,2026-04-24,Colombo,3,Solo,Off-Peak,88600,29533.33
TRP_099,2026-06-14,Nuwara Eliya,3,Solo,Off-Peak,64200,21400.0
TRP_100,2025-08-19,Arugam Bay,4,Family,Peak,202500,50625.0
TRP_101,2025-12-12,Colombo,3,Solo,Peak,77700,25900.0
TRP_102,2026-02-20,Mirissa,4,Couple,Peak,147700,36925.0
TRP_103,2025-04-19,Nuwara Eliya,3,Solo,Off-Peak,80600,26866.67
TRP_104,2026-05-26,Nuwara Eliya,3,Couple,Off-Peak,114200,38066.67
TRP_105,2025-09-28,Nuwara Eliya,4,Couple,Off-Peak,119400,29850.0
TRP_106,2026-01-18,Kandy,3,Couple,Peak,109900,36633.33
TRP_107,2025-11-03,Arugam Bay,4,Couple,Off-Peak,125000,31250.0
TRP_108,2025-08-22,Mirissa,2,Couple,Peak,129900,64950.0
TRP_109,2026-04-28,Mirissa,2,Couple,Off-Peak,92800,46400.0
TRP_110,2025-11-02,Ella,3,Family,Off-Peak,125650,41883.33
TRP_111,2026-01-24,Colombo,2,Family,Peak,116700,58350.0
TRP_112,2025-10-05,Sigiriya,4,Couple,Off-Peak,128050,32012.5
TRP_113,2025-06-11,Colombo,2,Couple,Off-Peak,75050,37525.0
TRP_114,2025-02-08,Mirissa,3,Couple,Peak,123200,41066.67
TRP_115,2025-04-20,Kandy,3,Solo,Off-Peak,57200,19066.67
TRP_116,2025-01-15,Mirissa,4,Family,Peak,144450,36112.5
TRP_117,2025-09-12,Nuwara Eliya,2,Solo,Off-Peak,57000,28500.0
TRP_118,2026-05-30,Galle,4,Family,Off-Peak,210800,52700.0
TRP_119,2025-08-12,Mirissa,3,Couple,Peak,127600,42533.33
TRP_120,2025-12-02,Ella,5,Solo,Peak,119100,23820.0
TRP_121,2025-01-04,Galle,4,Solo,Peak,129400,32350.0
TRP_122,2026-03-07,Arugam Bay,4,Family,Peak,213000,53250.0
TRP_123,2025-01-04,Ella,2,Family,Peak,166200,83100.0
TRP_124,2025-01-17,Colombo,1,Solo,Peak,53200,53200.0
TRP_125,2025-11-25,Mirissa,3,Solo,Off-Peak,57000,19000.0
TRP_126,2025-12-19,Kandy,4,Couple,Peak,117700,29425.0
TRP_127,2026-02-27,Arugam Bay,5,Couple,Peak,168400,33680.0
TRP_128,2025-08-11,Ella,5,Solo,Peak,108700,21740.0
TRP_129,2025-11-26,Ella,4,Couple,Off-Peak,97650,24412.5
TRP_130,2025-05-30,Ella,2,Solo,Off-Peak,40300,20150.0
TRP_131,2026-05-18,Sigiriya,3,Solo,Off-Peak,69300,23100.0
TRP_132,2025-03-11,Colombo,3,Solo,Peak,89700,29900.0
TRP_133,2026-05-30,Galle,4,Couple,Off-Peak,102300,25575.0
TRP_134,2026-01-18,Galle,3,Couple,Peak,109600,36533.33
TRP_135,2025-06-25,Kandy,2,Couple,Off-Peak,72300,36150.0
TRP_136,2025-02-03,Colombo,1,Family,Peak,127800,127800.0
TRP_137,2026-01-29,Colombo,3,Solo,Peak,101400,33800.0
TRP_138,2025-12-01,Galle,2,Couple,Peak,98600,49300.0
TRP_139,2025-03-26,Mirissa,4,Solo,Peak,109700,27425.0
TRP_140,2025-04-16,Nuwara Eliya,2,Solo,Off-Peak,45100,22550.0
