Trip_ID,Date,Destination,Duration_Days,Category,Subcategory,Amount_LKR,Payment_Method,Traveler_Type,Season,Rating,Month,Cost_Per_Day
TRP_041,2025-02-22,Galle,3,Activities,Tickets,44600,Online Transfer,Family,Peak,3.7,2025-02,14866.67
TRP_041,2025-02-22,Galle,3,Accommodation,Hostel,44900,Card,Family,Peak,3.9,2025-02,14966.67
TRP_072,2025-02-26,Galle,2,Food,Restaurant,6600,Cash,Solo,Peak,3.4,2025-02,3300.0
TRP_072,2025-02-26,Galle,2,Transport,Fuel,12100,Cash,Solo,Peak,5.0,2025-02,6050.0
TRP_072,2025-02-26,Galle,2,Activities,Guided Tour,11800,Card,Solo,Peak,3.6,2025-02,5900.0
TRP_072,2025-02-26,Galle,2,Accommodation,Villa,38600,Cash,Solo,Peak,3.8,2025-02,19300.0
TRP_132,2025-03-11,Colombo,3,Accommodation,Hotel,35100,Card,Solo,Peak,4.2,2025-03,11700.0
TRP_132,2025-03-11,Colombo,3,Food,Hotel Dining,13600,Card,Solo,Peak,4.9,2025-03,4533.33
TRP_132,2025-03-11,Colombo,3,Transport,Train,6600,Cash,Solo,Peak,4.1,2025-03,2200.0
TRP_132,2025-03-11,Colombo,3,Shopping,Souvenirs,8900,Card,Solo,Peak,3.6,2025-03,2966.67
TRP_132,2025-03-11,Colombo,3,Miscellaneous,Laundry,12600,Card,Solo,Peak,4.2,2025-03,4200.0
TRP_132,2025-03-11,Colombo,3,Activities,Museum,12900,Cash,Solo,Peak,4.0,2025-03,4300.0
TRP_087,2025-03-23,Kandy,2,Miscellaneous,Emergency,4800,Cash,Solo,Peak,4.9,2025-03,2400.0
TRP_093,2025-03-23,Galle,3,Shopping,Gifts,12700,Cash,Couple,Peak,4.4,2025-03,4233.33
TRP_087,2025-03-23,Kandy,2,Accommodation,Hostel,30300,Cash,Solo,Peak,3.8,2025-03,15150.0
TRP_087,2025-03-23,Kandy,2,Transport,Train,6900,Cash,Solo,Peak,3.9,2025-03,3450.0
TRP_093,2025-03-23,Galle,3,Activities,Surfing,21100,Card,Couple,Peak,4.4,2025-03,7033.33
TRP_087,2025-03-23,Kandy,2,Activities,Guided Tour,11800,Card,Solo,Peak,4.7,2025-03,5900.0
TRP_093,2025-03-23,Galle,3,Miscellaneous,Tips,9900,Cash,Couple,Peak,4.6,2025-03,3300.0
TRP_093,2025-03-23,Galle,3,Food,Hotel Dining,19400,Cash,Couple,Peak,4.0,2025-03,6466.67
TRP_093,2025-03-23,Galle,3,Accommodation,Hostel,44900,Cash,Couple,Peak,4.6,2025-03,14966.67
TRP_087,2025-03-23,Kandy,2,Food,Street Food,9200,Cash,Solo,Peak,5.0,2025-03,4600.0
TRP_093,2025-03-23,Galle,3,Transport,Train,19600,Card,Couple,Peak,3.8,2025-03,6533.33
TRP_066,2025-03-24,Nuwara Eliya,3,Accommodation,Villa,45000,Cash,Couple,Peak,2.9,2025-03,15000.0
TRP_066,2025-03-24,Nuwara Eliya,3,Miscellaneous,Mobile Data,13100,Cash,Couple,Peak,4.6,2025-03,4366.67
TRP_066,2025-03-24,Nuwara Eliya,3,Food,Street Food,20100,Card,Couple,Peak,4.8,2025-03,6700.0
TRP_066,2025-03-24,Nuwara Eliya,3,Shopping,Clothes,7900,Cash,Couple,Peak,4.1,2025-03,2633.33
TRP_066,2025-03-24,Nuwara Eliya,3,Activities,Tickets,20900,Online Transfer,Couple,Peak,3.7,2025-03,6966.67
TRP_066,2025-03-24,Nuwara Eliya,3,Transport,Tuk Tuk,16100,Cash,Couple,Peak,3.8,2025-03,5366.67
TRP_139,2025-03-26,Mirissa,4,Transport,Taxi,10800,Cash,Solo,Peak,3.6,2025-03,2700.0
TRP_139,2025-03-26,Mirissa,4,Activities,Surfing,20200,Cash,Solo,Peak,3.9,2025-03,5050.0
TRP_139,2025-03-26,Mirissa,4,Food,Restaurant,18700,Cash,Solo,Peak,4.4,2025-03,4675.0
TRP_139,2025-03-26,Mirissa,4,Miscellaneous,Emergency,8200,Card,Solo,Peak,3.9,2025-03,2050.0
TRP_139,2025-03-26,Mirissa,4,Shopping,Souvenirs,7100,Cash,Solo,Peak,4.2,2025-03,1775.0
TRP_139,2025-03-26,Mirissa,4,Accommodation,Hostel,44700,Cash,Solo,Peak,4.3,2025-03,11175.0
TRP_054,2025-04-13,Mirissa,5,Food,Street Food,19100,Cash,Solo,Off-Peak,4.0,2025-04,3820.0
TRP_054,2025-04-13,Mirissa,5,Activities,Museum,28900,Cash,Solo,Off-Peak,4.5,2025-04,5780.0
TRP_054,2025-04-13,Mirissa,5,Shopping,Clothes,3100,Cash,Solo,Off-Peak,4.4,2025-04,620.0
TRP_054,2025-04-13,Mirissa,5,Miscellaneous,Tips,12000,Card,Solo,Off-Peak,4.2,2025-04,2400.0
TRP_054,2025-04-13,Mirissa,5,Accommodation,Villa,42700,Card,Solo,Off-Peak,3.8,2025-04,8540.0
TRP_054,2025-04-13,Mirissa,5,Transport,Fuel,5500,Cash,Solo,Off-Peak,3.1,2025-04,1100.0
TRP_140,2025-04-16,Nuwara Eliya,2,Transport,Fuel,5100,Card,Solo,Off-Peak,3.9,2025-04,2550.0
TRP_140,2025-04-16,Nuwara Eliya,2,Accommodation,Villa,20000,Online Transfer,Solo,Off-Peak,4.0,2025-04,10000.0
TRP_140,2025-04-16,Nuwara Eliya,2,Miscellaneous,Mobile Data,3600,Card,Solo,Off-Peak,3.7,2025-04,1800.0
TRP_140,2025-04-16,Nuwara Eliya,2,Activities,Museum,6800,Online Transfer,Solo,Off-Peak,3.5,2025-04,3400.0
TRP_140,2025-04-16,Nuwara Eliya,2,Shopping,Clothes,4200,Card,Solo,Off-Peak,4.6,2025-04,2100.0
TRP_140,2025-04-16,Nuwara Eliya,2,Food,Restaurant,5400,Cash,Solo,Off-Peak,4.3,2025-04,2700.0
TRP_103,2025-04-19,Nuwara Eliya,3,Activities,Safari,8700,Online Transfer,Solo,Off-Peak,5.0,2025-04,2900.0
TRP_103,2025-04-19,Nuwara Eliya,3,Shopping,Local Products,4400,Cash,Solo,Off-Peak,4.2,2025-04,1466.67
TRP_103,2025-04-19,Nuwara Eliya,3,Accommodation,Guest House,46100,Cash,Solo,Off-Peak,3.7,2025-04,15366.67
TRP_103,2025-04-19,Nuwara Eliya,3,Transport,Tuk Tuk,5300,Cash,Solo,Off-Peak,3.9,2025-04,1766.67
TRP_103,2025-04-19,Nuwara Eliya,3,Food,Street Food,10500,Online Transfer,Solo,Off-Peak,4.2,2025-04,3500.0
TRP_103,2025-04-19,Nuwara Eliya,3,Miscellaneous,Mobile Data,5600,Card,Solo,Off-Peak,3.8,2025-04,1866.67
TRP_115,2025-04-20,Kandy,3,Activities,Tickets,10900,Cash,Solo,Off-Peak,4.5,2025-04,3633.33
TRP_115,2025-04-20,Kandy,3,Transport,Fuel,4900,Cash,Solo,Off-Peak,3.8,2025-04,1633.33
TRP_115,2025-04-20,Kandy,3,Food,Cafe,8700,Online Transfer,Solo,Off-Peak,5.0,2025-04,2900.0
TRP_115,2025-04-20,Kandy,3,Miscellaneous,Emergency,6500,Card,Solo,Off-Peak,4.3,2025-04,2166.67
TRP_115,2025-04-20,Kandy,3,Accommodation,Hostel,26200,Online Transfer,Solo,Off-Peak,3.3,2025-04,8733.33
TRP_069,2025-04-21,Nuwara Eliya,3,Shopping,Local Products,15300,Online Transfer,Family,Off-Peak,4.1,2025-04,5100.0
TRP_069,2025-04-21,Nuwara Eliya,3,Activities,Surfing,26700,Card,Family,Off-Peak,4.3,2025-04,8900.0
TRP_069,2025-04-21,Nuwara Eliya,3,Accommodation,Guest House,45000,Online Transfer,Family,Off-Peak,4.5,2025-04,15000.0
TRP_069,2025-04-21,Nuwara Eliya,3,Transport,Taxi,20500,Cash,Family,Off-Peak,3.7,2025-04,6833.33
TRP_069,2025-04-21,Nuwara Eliya,3,Food,Restaurant,28000,Card,Family,Off-Peak,3.0,2025-04,9333.33
TRP_049,2025-04-27,Kandy,3,Transport,Fuel,22400,Online Transfer,Family,Off-Peak,3.9,2025-04,7466.67
TRP_049,2025-04-27,Kandy,3,Miscellaneous,Mobile Data,17400,Online Transfer,Family,Off-Peak,3.9,2025-04,5800.0
TRP_049,2025-04-27,Kandy,3,Accommodation,Villa,30300,Card,Family,Off-Peak,3.9,2025-04,10100.0
TRP_049,2025-04-27,Kandy,3,Food,Street Food,27300,Cash,Family,Off-Peak,4.6,2025-04,9100.0
TRP_049,2025-04-27,Kandy,3,Shopping,Clothes,13500,Cash,Family,Off-Peak,3.6,2025-04,4500.0
TRP_049,2025-04-27,Kandy,3,Activities,Safari,26000,Card,Family,Off-Peak,4.0,2025-04,8666.67
TRP_031,2025-05-11,Sigiriya,4,Transport,Fuel,9800,Cash,Couple,Off-Peak,4.4,2025-05,2450.0
TRP_031,2025-05-11,Sigiriya,4,Miscellaneous,Mobile Data,13600,Card,Couple,Off-Peak,3.4,2025-05,3400.0
TRP_031,2025-05-11,Sigiriya,4,Food,Hotel Dining,19400,Cash,Couple,Off-Peak,4.5,2025-05,4850.0
TRP_031,2025-05-11,Sigiriya,4,Activities,Surfing,40400,Cash,Couple,Off-Peak,3.9,2025-05,10100.0
TRP_031,2025-05-11,Sigiriya,4,Accommodation,Hotel,63900,Cash,Couple,Off-Peak,4.1,2025-05,15975.0
TRP_007,2025-05-22,Arugam Bay,5,Activities,Guided Tour,16300,Card,Solo,Off-Peak,4.7,2025-05,3260.0
TRP_029,2025-05-22,Colombo,1,Shopping,Souvenirs,7800,Online Transfer,Solo,Off-Peak,4.5,2025-05,7800.0
TRP_029,2025-05-22,Colombo,1,Transport,Fuel,6500,Cash,Solo,Off-Peak,3.3,2025-05,6500.0
TRP_029,2025-05-22,Colombo,1,Activities,Guided Tour,3100,Cash,Solo,Off-Peak,4.8,2025-05,3100.0
TRP_007,2025-05-22,Arugam Bay,5,Miscellaneous,Tips,10200,Card,Solo,Off-Peak,3.8,2025-05,2040.0
TRP_029,2025-05-22,Colombo,1,Food,Street Food,4500,Card,Solo,Off-Peak,4.2,2025-05,4500.0
TRP_007,2025-05-22,Arugam Bay,5,Shopping,Souvenirs,3000,Card,Solo,Off-Peak,4.7,2025-05,600.0
TRP_029,2025-05-22,Colombo,1,Accommodation,Hotel,17500,Cash,Solo,Off-Peak,4.1,2025-05,17500.0
TRP_007,2025-05-22,Arugam Bay,5,Accommodation,Guest House,57300,Card,Solo,Off-Peak,3.8,2025-05,11460.0
TRP_007,2025-05-22,Arugam Bay,5,Food,Hotel Dining,11400,Card,Solo,Off-Peak,3.9,2025-05,2280.0
TRP_007,2025-05-22,Arugam Bay,5,Transport,Fuel,9400,Cash,Solo,Off-Peak,3.5,2025-05,1880.0
TRP_130,2025-05-30,Ella,2,Miscellaneous,Laundry,3100,Cash,Solo,Off-Peak,3.6,2025-05,1550.0
TRP_130,2025-05-30,Ella,2,Food,Cafe,4200,Cash,Solo,Off-Peak,4.7,2025-05,2100.0
TRP_130,2025-05-30,Ella,2,Transport,Fuel,7200,Card,Solo,Off-Peak,4.2,2025-05,3600.0
TRP_130,2025-05-30,Ella,2,Activities,Safari,8100,Card,Solo,Off-Peak,3.7,2025-05,4050.0
TRP_130,2025-05-30,Ella,2,Accommodation,Hostel,17700,Cash,Solo,Off-Peak,4.2,2025-05,8850.0
TRP_080,2025-06-03,Mirissa,4,Shopping,Local Products,4100,Online Transfer,Solo,Off-Peak,4.1,2025-06,1025.0
TRP_080,2025-06-03,Mirissa,4,Accommodation,Villa,49200,Online Transfer,Solo,Off-Peak,4.0,2025-06,12300.0
TRP_080,2025-06-03,Mirissa,4,Activities,Guided Tour,16700,Card,Solo,Off-Peak,3.6,2025-06,4175.0
TRP_080,2025-06-03,Mirissa,4,Food,Hotel Dining,14600,Cash,Solo,Off-Peak,3.7,2025-06,3650.0
TRP_080,2025-06-03,Mirissa,4,Transport,Train,7600,Cash,Solo,Off-Peak,4.6,2025-06,1900.0
TRP_113,2025-06-11,Colombo,2,Activities,Tickets,10450,Card,Couple,Off-Peak,4.1,2025-06,5225.0
TRP_113,2025-06-11,Colombo,2,Food,Street Food,12400,Cash,Couple,Off-Peak,4.1,2025-06,6200.0
TRP_113,2025-06-11,Colombo,2,Accommodation,Guest House,35100,Card,Couple,Off-Peak,4.5,2025-06,17550.0
TRP_113,2025-06-11,Colombo,2,Transport,Train,6800,Online Transfer,Couple,Off-Peak,4.0,2025-06,3400.0
TRP_113,2025-06-11,Colombo,2,Miscellaneous,Mobile Data,10300,Card,Couple,Off-Peak,3.7,2025-06,5150.0
TRP_028,2025-06-12,Colombo,3,Shopping,Local Products,30900,Cash,Family,Off-Peak,5.0,2025-06,10300.0
TRP_028,2025-06-12,Colombo,3,Activities,Surfing,25300,Cash,Family,Off-Peak,4.2,2025-06,8433.33
TRP_028,2025-06-12,Colombo,3,Accommodation,Villa,35100,Card,Family,Off-Peak,3.9,2025-06,11700.0
TRP_028,2025-06-12,Colombo,3,Transport,Taxi,12300,Cash,Family,Off-Peak,4.8,2025-06,4100.0
TRP_028,2025-06-12,Colombo,3,Food,Hotel Dining,38500,Card,Family,Off-Peak,4.9,2025-06,12833.33
TRP_010,2025-06-19,Nuwara Eliya,3,Shopping,Clothes,6200,Cash,Couple,Off-Peak,4.1,2025-06,2066.67
TRP_010,2025-06-19,Nuwara Eliya,3,Accommodation,Guest House,45000,Card,Couple,Off-Peak,4.1,2025-06,15000.0
TRP_010,2025-06-19,Nuwara Eliya,3,Activities,Museum,21900,Card,Couple,Off-Peak,4.3,2025-06,7300.0
TRP_010,2025-06-19,Nuwara Eliya,3,Food,Hotel Dining,19200,Online Transfer,Couple,Off-Peak,4.7,2025-06,6400.0
TRP_010,2025-06-19,Nuwara Eliya,3,Transport,Taxi,14000,Cash,Couple,Off-Peak,4.8,2025-06,4666.67
TRP_135,2025-06-25,Kandy,2,Activities,Tickets,13900,Online Transfer,Couple,Off-Peak,4.2,2025-06,6950.0
TRP_135,2025-06-25,Kandy,2,Accommodation,Hotel,29600,Online Transfer,Couple,Off-Peak,5.0,2025-06,14800.0
TRP_135,2025-06-25,Kandy,2,Transport,Tuk Tuk,13300,Card,Couple,Off-Peak,4.3,2025-06,6650.0
TRP_135,2025-06-25,Kandy,2,Food,Restaurant,9300,Cash,Couple,Off-Peak,3.7,2025-06,4650.0
TRP_135,2025-06-25,Kandy,2,Shopping,Local Products,6200,Online Transfer,Couple,Off-Peak,4.0,2025-06,3100.0
TRP_043,2025-06-27,Ella,2,Transport,Taxi,8300,Card,Solo,Off-Peak,3.6,2025-06,4150.0
TRP_043,2025-06-27,Ella,2,Accommodation,Hostel,18100,Cash,Solo,Off-Peak,4.1,2025-06,9050.0
TRP_043,2025-06-27,Ella,2,Food,Cafe,3900,Cash,Solo,Off-Peak,3.5,2025-06,1950.0
TRP_043,2025-06-27,Ella,2,Shopping,Clothes,3000,Online Transfer,Solo,Off-Peak,3.8,2025-06,1500.0
TRP_043,2025-06-27,Ella,2,Activities,Guided Tour,8700,Cash,Solo,Off-Peak,4.4,2025-06,4350.0
TRP_064,2025-06-28,Colombo,1,Accommodation,Guest House,20400,Card,Couple,Off-Peak,5.0,2025-06,20400.0
TRP_064,2025-06-28,Colombo,1,Shopping,Souvenirs,13400,Card,Couple,Off-Peak,4.3,2025-06,13400.0
TRP_064,2025-06-28,Colombo,1,Activities,Guided Tour,5300,Card,Couple,Off-Peak,3.7,2025-06,5300.0
TRP_064,2025-06-28,Colombo,1,Transport,Train,10200,Cash,Couple,Off-Peak,4.3,2025-06,10200.0
TRP_064,2025-06-28,Colombo,1,Food,Restaurant,9200,Cash,Couple,Off-Peak,4.5,2025-06,9200.0
TRP_064,2025-06-28,Colombo,1,Miscellaneous,Laundry,5100,Card,Couple,Off-Peak,4.2,2025-06,5100.0
TRP_046,2025-06-29,Mirissa,5,Transport,Fuel,10000,Cash,Couple,Off-Peak,4.2,2025-06,2000.0
TRP_046,2025-06-29,Mirissa,5,Accommodation,Hostel,42700,Card,Couple,Off-Peak,4.3,2025-06,8540.0
TRP_046,2025-06-29,Mirissa,5,Shopping,Souvenirs,6800,Online Transfer,Couple,Off-Peak,4.2,2025-06,1360.0
TRP_046,2025-06-29,Mirissa,5,Food,Hotel Dining,34300,Online Transfer,Couple,Off-Peak,4.3,2025-06,6860.0
TRP_046,2025-06-29,Mirissa,5,Miscellaneous,Laundry,15700,Cash,Couple,Off-Peak,4.4,2025-06,3140.0
TRP_046,2025-06-29,Mirissa,5,Activities,Surfing,34200,Cash,Couple,Off-Peak,4.6,2025-06,6840.0
TRP_070,2025-07-05,Galle,2,Shopping,Local Products,10600,Card,Couple,Peak,4.2,2025-07,5300.0
TRP_070,2025-07-05,Galle,2,Transport,Fuel,13800,Cash,Couple,Peak,4.2,2025-07,6900.0
TRP_070,2025-07-05,Galle,2,Accommodation,Hotel,47900,Cash,Couple,Peak,4.4,2025-07,23950.0
TRP_070,2025-07-05,Galle,2,Activities,Surfing,19600,Cash,Couple,Peak,4.2,2025-07,9800.0
TRP_070,2025-07-05,Galle,2,Miscellaneous,Tips,7800,Online Transfer,Couple,Peak,4.2,2025-07,3900.0
TRP_070,2025-07-05,Galle,2,Food,Cafe,17400,Cash,Couple,Peak,4.0,2025-07,8700.0
TRP_013,2025-07-07,Ella,4,Accommodation,Hotel,62600,Cash,Couple,Peak,3.8,2025-07,15650.0
TRP_013,2025-07-07,Ella,4,Food,Restaurant,19000,Online Transfer,Couple,Peak,4.4,2025-07,4750.0
TRP_013,2025-07-07,Ella,4,Miscellaneous,Emergency,15600,Online Transfer,Couple,Peak,4.5,2025-07,3900.0
TRP_013,2025-07-07,Ella,4,Activities,Guided Tour,42400,Card,Couple,Peak,3.9,2025-07,10600.0
TRP_013,2025-07-07,Ella,4,Transport,Bus,13700,Cash,Couple,Peak,4.2,2025-07,3425.0
TRP_051,2025-07-13,Galle,4,Shopping,Souvenirs,5700,Cash,Solo,Peak,4.3,2025-07,1425.0
TRP_051,2025-07-13,Galle,4,Food,Hotel Dining,17100,Card,Solo,Peak,3.8,2025-07,4275.0
TRP_051,2025-07-13,Galle,4,Accommodation,Hostel,64200,Cash,Solo,Peak,3.5,2025-07,16050.0
TRP_051,2025-07-13,Galle,4,Transport,Fuel,7100,Cash,Solo,Peak,3.7,2025-07,1775.0
TRP_051,2025-07-13,Galle,4,Activities,Safari,18000,Card,Solo,Peak,3.9,2025-07,4500.0
TRP_040,2025-07-18,Arugam Bay,4,Activities,Guided Tour,28500,Cash,Solo,Peak,4.4,2025-07,7125.0
TRP_040,2025-07-18,Arugam Bay,4,Miscellaneous,Emergency,10000,Card,Solo,Peak,4.9,2025-07,2500.0
TRP_040,2025-07-18,Arugam Bay,4,Food,Restaurant,14900,Card,Solo,Peak,3.6,2025-07,3725.0
TRP_040,2025-07-18,Arugam Bay,4,Shopping,Souvenirs,5100,Card,Solo,Peak,4.5,2025-07,1275.0
TRP_040,2025-07-18,Arugam Bay,4,Transport,Bus,11300,Card,Solo,Peak,3.3,2025-07,2825.0
TRP_040,2025-07-18,Arugam Bay,4,Accommodation,Guest House,48100,Cash,Solo,Peak,4.1,2025-07,12025.0
TRP_044,2025-07-22,Mirissa,5,Food,Restaurant,21900,Cash,Solo,Peak,4.3,2025-07,4380.0
TRP_044,2025-07-22,Mirissa,5,Shopping,Gifts,5200,Cash,Solo,Peak,4.3,2025-07,1040.0
TRP_044,2025-07-22,Mirissa,5,Miscellaneous,Laundry,10900,Card,Solo,Peak,4.9,2025-07,2180.0
TRP_044,2025-07-22,Mirissa,5,Transport,Taxi,12000,Card,Solo,Peak,4.9,2025-07,2400.0
TRP_044,2025-07-22,Mirissa,5,Activities,Museum,32400,Online Transfer,Solo,Peak,4.7,2025-07,6480.0
TRP_044,2025-07-22,Mirissa,5,Accommodation,Villa,42700,Online Transfer,Solo,Peak,3.8,2025-07,8540.0
TRP_026,2025-07-23,Ella,3,Shopping,Souvenirs,4300,Online Transfer,Solo,Peak,4.4,2025-07,1433.33
TRP_026,2025-07-23,Ella,3,Transport,Fuel,7400,Card,Solo,Peak,4.3,2025-07,2466.67
TRP_026,2025-07-23,Ella,3,Activities,Safari,18600,Cash,Solo,Peak,3.5,2025-07,6200.0
TRP_026,2025-07-23,Ella,3,Accommodation,Hotel,23000,Card,Solo,Peak,3.9,2025-07,7666.67
TRP_026,2025-07-23,Ella,3,Food,Cafe,8300,Card,Solo,Peak,4.9,2025-07,2766.67
